fips_code,name,service_area_net_generation_mwh,service_area_gross_generation_mwh,fuel_type,year
0214000,Chistochina,,277,Distillate Fuel Oil,2002
0214000,Chistochina,,287,Distillate Fuel Oil,2003
0214000,Chistochina,,337,Distillate Fuel Oil,2004
0214000,Chistochina,,362,Distillate Fuel Oil,2005
0214000,Chistochina,,324,Distillate Fuel Oil,2006
0214000,Chistochina,,325,Distillate Fuel Oil,2007
0214000,Chistochina,,341,Distillate Fuel Oil,2008
0214000,Chistochina,,304,Distillate Fuel Oil,2009
0214000,Chistochina,,0,Distillate Fuel Oil,2010
0214000,Chistochina,,0,Distillate Fuel Oil,2011
0214000,Chistochina,,50,Distillate Fuel Oil,2013
0214000,Chistochina,,287,Distillate Fuel Oil,2014
0214000,Chistochina,,179,Distillate Fuel Oil,2015
0214000,Chistochina,,42,Distillate Fuel Oil,2016
0214110,Chitina,,249,Distillate Fuel Oil,2001
0214110,Chitina,,457,Distillate Fuel Oil,2002
0214110,Chitina,,447,Distillate Fuel Oil,2003
0214110,Chitina,,442,Distillate Fuel Oil,2004
0214110,Chitina,,414,Distillate Fuel Oil,2005
0214110,Chitina,,455,Distillate Fuel Oil,2006
0214110,Chitina,,423,Distillate Fuel Oil,2007
0214110,Chitina,,433,Distillate Fuel Oil,2008
0214110,Chitina,,494,Distillate Fuel Oil,2009
0214110,Chitina,,536,Distillate Fuel Oil,2010
0214110,Chitina,,559,Distillate Fuel Oil,2011
0214110,Chitina,,572,Distillate Fuel Oil,2012
0214110,Chitina,,504,Distillate Fuel Oil,2013
0214110,Chitina,,464,Distillate Fuel Oil,2014
0214110,Chitina,,469,Distillate Fuel Oil,2015
0214110,Chitina,,445,Distillate Fuel Oil,2016
0214110,Chitina,,434,Distillate Fuel Oil,2017
0214110,Chitina,,436,Distillate Fuel Oil,2018
0214110,Chitina,,427,Distillate Fuel Oil,2019
0214110,Chitina,,421,Distillate Fuel Oil,2020
0214110,Chitina,,431,Distillate Fuel Oil,2021
0214330,Chuathbaluk,,95,Distillate Fuel Oil,2001
0214330,Chuathbaluk,,180,Distillate Fuel Oil,2002
0214330,Chuathbaluk,,202,Distillate Fuel Oil,2003
0214330,Chuathbaluk,,216,Distillate Fuel Oil,2004
0214330,Chuathbaluk,,246,Distillate Fuel Oil,2005
0214330,Chuathbaluk,,279,Distillate Fuel Oil,2006
0214330,Chuathbaluk,,239,Distillate Fuel Oil,2007
0214330,Chuathbaluk,,254,Distillate Fuel Oil,2008
0214330,Chuathbaluk,,295,Distillate Fuel Oil,2009
0214330,Chuathbaluk,,326,Distillate Fuel Oil,2010
0214330,Chuathbaluk,,290,Distillate Fuel Oil,2011
0214330,Chuathbaluk,,272,Distillate Fuel Oil,2012
0214330,Chuathbaluk,,117,Distillate Fuel Oil,2013
0214330,Chuathbaluk,,267,Distillate Fuel Oil,2014
0214330,Chuathbaluk,,278,Distillate Fuel Oil,2015
0214330,Chuathbaluk,,245,Distillate Fuel Oil,2016
0214330,Chuathbaluk,,242,Distillate Fuel Oil,2017
0214330,Chuathbaluk,,233,Distillate Fuel Oil,2018
0214330,Chuathbaluk,,219,Distillate Fuel Oil,2019
0214330,Chuathbaluk,,251,Distillate Fuel Oil,2020
0214330,Chuathbaluk,,272,Distillate Fuel Oil,2021
0214880,Circle,,191,Distillate Fuel Oil,2001
0214880,Circle,,361,Distillate Fuel Oil,2002
0214880,Circle,,354,Distillate Fuel Oil,2003
0214880,Circle,,390,Distillate Fuel Oil,2004
0214880,Circle,,362,Distillate Fuel Oil,2005
0214880,Circle,,342,Distillate Fuel Oil,2006
0214880,Circle,,351,Distillate Fuel Oil,2007
0214880,Circle,,331,Distillate Fuel Oil,2008
0214880,Circle,,358,Distillate Fuel Oil,2009
0214880,Circle,,364,Distillate Fuel Oil,2010
0214880,Circle,,394,Distillate Fuel Oil,2011
0214880,Circle,,396,Distillate Fuel Oil,2012
0214880,Circle,,410,Distillate Fuel Oil,2013
0214880,Circle,,389,Distillate Fuel Oil,2014
0214880,Circle,,372,Distillate Fuel Oil,2015
0214880,Circle,,364,Distillate Fuel Oil,2016
0214880,Circle,,383,Distillate Fuel Oil,2017
0214880,Circle,,390,Distillate Fuel Oil,2018
0214880,Circle,,385,Distillate Fuel Oil,2019
0214880,Circle,,409,Distillate Fuel Oil,2020
0214880,Circle,,421,Distillate Fuel Oil,2021
0215320,Clam Gulch,491,,Distillate Fuel Oil,2001
0215320,Clam Gulch,599922,,Natural Gas,2001
0215320,Clam Gulch,345681,,Water at Hydroelectric Turbine,2001
0215320,Clam Gulch,357,,Distillate Fuel Oil,2002
0215320,Clam Gulch,778192,,Natural Gas,2002
0215320,Clam Gulch,484899,,Water at Hydroelectric Turbine,2002
0215320,Clam Gulch,243,,Distillate Fuel Oil,2003
0215320,Clam Gulch,399766,,Natural Gas,2003
0215320,Clam Gulch,500875,,Water at Hydroelectric Turbine,2003
0215320,Clam Gulch,337,,Distillate Fuel Oil,2004
0215320,Clam Gulch,398518,,Natural Gas,2004
0215320,Clam Gulch,429709,,Water at Hydroelectric Turbine,2004
0215320,Clam Gulch,235,,Distillate Fuel Oil,2005
0215320,Clam Gulch,490273,,Natural Gas,2005
0215320,Clam Gulch,452757,,Water at Hydroelectric Turbine,2005
0215320,Clam Gulch,238,,Distillate Fuel Oil,2006
0215320,Clam Gulch,2147,,Jet Fuel,2006
0215320,Clam Gulch,451055,,Natural Gas,2006
0215320,Clam Gulch,343766,,Water at Hydroelectric Turbine,2006
0215320,Clam Gulch,383,,Distillate Fuel Oil,2007
0215320,Clam Gulch,264,,Jet Fuel,2007
0215320,Clam Gulch,443609,,Natural Gas,2007
0215320,Clam Gulch,336288,,Water at Hydroelectric Turbine,2007
0215320,Clam Gulch,22,,Distillate Fuel Oil,2008
0215320,Clam Gulch,0,,Jet Fuel,2008
0215320,Clam Gulch,473628,,Natural Gas,2008
0215320,Clam Gulch,296759,,Water at Hydroelectric Turbine,2008
0215320,Clam Gulch,324,,Distillate Fuel Oil,2009
0215320,Clam Gulch,166,,Jet Fuel,2009
0215320,Clam Gulch,378362,,Natural Gas,2009
0215320,Clam Gulch,362293,,Water at Hydroelectric Turbine,2009
0215320,Clam Gulch,205,,Distillate Fuel Oil,2010
0215320,Clam Gulch,0,,Jet Fuel,2010
0215320,Clam Gulch,354378,,Natural Gas,2010
0215320,Clam Gulch,348271,,Water at Hydroelectric Turbine,2010
0215320,Clam Gulch,159,,Distillate Fuel Oil,2011
0215320,Clam Gulch,0,,Jet Fuel,2011
0215320,Clam Gulch,375394,,Natural Gas,2011
0215320,Clam Gulch,2739,,Other Gas,2011
0215320,Clam Gulch,303900,,Water at Hydroelectric Turbine,2011
0215320,Clam Gulch,215,,Distillate Fuel Oil,2012
0215320,Clam Gulch,0,,Jet Fuel,2012
0215320,Clam Gulch,355032,,Natural Gas,2012
0215320,Clam Gulch,2658,,Other Gas,2012
0215320,Clam Gulch,397373,,Water at Hydroelectric Turbine,2012
0215320,Clam Gulch,100,,Distillate Fuel Oil,2013
0215320,Clam Gulch,0,,Jet Fuel,2013
0215320,Clam Gulch,170665,,Natural Gas,2013
0215320,Clam Gulch,430,,Waste Oil,2013
0215320,Clam Gulch,368254,,Water at Hydroelectric Turbine,2013
0215320,Clam Gulch,446,,Distillate Fuel Oil,2014
0215320,Clam Gulch,0,,Jet Fuel,2014
0215320,Clam Gulch,319564,,Natural Gas,2014
0215320,Clam Gulch,0,,Waste Oil,2014
0215320,Clam Gulch,432575,,Water at Hydroelectric Turbine,2014
0215320,Clam Gulch,228,,Distillate Fuel Oil,2015
0215320,Clam Gulch,0,,Jet Fuel,2015
0215320,Clam Gulch,329205,,Natural Gas,2015
0215320,Clam Gulch,471705,,Water at Hydroelectric Turbine,2015
0215320,Clam Gulch,87,,Distillate Fuel Oil,2016
0215320,Clam Gulch,0,,Jet Fuel,2016
0215320,Clam Gulch,330845,,Natural Gas,2016
0215320,Clam Gulch,430509,,Water at Hydroelectric Turbine,2016
0215320,Clam Gulch,14,,Distillate Fuel Oil,2017
0215320,Clam Gulch,0,,Jet Fuel,2017
0215320,Clam Gulch,336065,,Natural Gas,2017
0215320,Clam Gulch,387060,,Water at Hydroelectric Turbine,2017
0215320,Clam Gulch,85,,Distillate Fuel Oil,2018
0215320,Clam Gulch,0,,Jet Fuel,2018
0215320,Clam Gulch,285534,,Natural Gas,2018
0215320,Clam Gulch,404480,,Water at Hydroelectric Turbine,2018
0215320,Clam Gulch,63,,Distillate Fuel Oil,2019
0215320,Clam Gulch,0,,Jet Fuel,2019
0215320,Clam Gulch,301892,,Natural Gas,2019
0215320,Clam Gulch,413593,,Water at Hydroelectric Turbine,2019
0215320,Clam Gulch,4331,,Distillate Fuel Oil,2020
0215320,Clam Gulch,303440,,Natural Gas,2020
0215320,Clam Gulch,466636,,Water at Hydroelectric Turbine,2020
0215320,Clam Gulch,224,,Distillate Fuel Oil,2021
0215320,Clam Gulch,339238,,Natural Gas,2021
0215320,Clam Gulch,391019,,Water at Hydroelectric Turbine,2021
0215430,Clark's Point,,61,Distillate Fuel Oil,2014
0215430,Clark's Point,,249,Distillate Fuel Oil,2015
0215430,Clark's Point,,225,Distillate Fuel Oil,2016
0215430,Clark's Point,,291,Distillate Fuel Oil,2017
0215430,Clark's Point,,297,Distillate Fuel Oil,2018
0215430,Clark's Point,,316,Distillate Fuel Oil,2019
0215430,Clark's Point,,337,Distillate Fuel Oil,2020
0215430,Clark's Point,,414,Distillate Fuel Oil,2021
0216360,Coffman Cove,764,,Distillate Fuel Oil,2001
0216360,Coffman Cove,,735,Distillate Fuel Oil,2002
0216360,Coffman Cove,,759,Distillate Fuel Oil,2003
0216360,Coffman Cove,,786,Distillate Fuel Oil,2004
0216360,Coffman Cove,,807,Distillate Fuel Oil,2005
0216360,Coffman Cove,,910,Distillate Fuel Oil,2006
0216360,Coffman Cove,,943,Distillate Fuel Oil,2007
0216360,Coffman Cove,,884,Distillate Fuel Oil,2008
0216360,Coffman Cove,,838,Distillate Fuel Oil,2009
0216360,Coffman Cove,,819,Distillate Fuel Oil,2010
0216360,Coffman Cove,,612,Distillate Fuel Oil,2011
0216360,Coffman Cove,,2,Distillate Fuel Oil,2012
0216360,Coffman Cove,,19,Distillate Fuel Oil,2013
0216360,Coffman Cove,,16,Distillate Fuel Oil,2014
0216360,Coffman Cove,,8,Distillate Fuel Oil,2015
0216420,Cohoe,491,,Distillate Fuel Oil,2001
0216420,Cohoe,599922,,Natural Gas,2001
0216420,Cohoe,345681,,Water at Hydroelectric Turbine,2001
0216420,Cohoe,357,,Distillate Fuel Oil,2002
0216420,Cohoe,778192,,Natural Gas,2002
0216420,Cohoe,484899,,Water at Hydroelectric Turbine,2002
0216420,Cohoe,243,,Distillate Fuel Oil,2003
0216420,Cohoe,399766,,Natural Gas,2003
0216420,Cohoe,500875,,Water at Hydroelectric Turbine,2003
0216420,Cohoe,337,,Distillate Fuel Oil,2004
0216420,Cohoe,398518,,Natural Gas,2004
0216420,Cohoe,429709,,Water at Hydroelectric Turbine,2004
0216420,Cohoe,235,,Distillate Fuel Oil,2005
0216420,Cohoe,490273,,Natural Gas,2005
0216420,Cohoe,452757,,Water at Hydroelectric Turbine,2005
0216420,Cohoe,238,,Distillate Fuel Oil,2006
0216420,Cohoe,2147,,Jet Fuel,2006
0216420,Cohoe,451055,,Natural Gas,2006
0216420,Cohoe,343766,,Water at Hydroelectric Turbine,2006
0216420,Cohoe,383,,Distillate Fuel Oil,2007
0216420,Cohoe,264,,Jet Fuel,2007
0216420,Cohoe,443609,,Natural Gas,2007
0216420,Cohoe,336288,,Water at Hydroelectric Turbine,2007
0216420,Cohoe,22,,Distillate Fuel Oil,2008
0216420,Cohoe,0,,Jet Fuel,2008
0216420,Cohoe,473628,,Natural Gas,2008
0216420,Cohoe,296759,,Water at Hydroelectric Turbine,2008
0216420,Cohoe,324,,Distillate Fuel Oil,2009
0216420,Cohoe,166,,Jet Fuel,2009
0216420,Cohoe,378362,,Natural Gas,2009
0216420,Cohoe,362293,,Water at Hydroelectric Turbine,2009
0216420,Cohoe,205,,Distillate Fuel Oil,2010
0216420,Cohoe,0,,Jet Fuel,2010
0216420,Cohoe,354378,,Natural Gas,2010
0216420,Cohoe,348271,,Water at Hydroelectric Turbine,2010
0216420,Cohoe,159,,Distillate Fuel Oil,2011
0216420,Cohoe,0,,Jet Fuel,2011
0216420,Cohoe,375394,,Natural Gas,2011
0216420,Cohoe,2739,,Other Gas,2011
0216420,Cohoe,303900,,Water at Hydroelectric Turbine,2011
0216420,Cohoe,215,,Distillate Fuel Oil,2012
0216420,Cohoe,0,,Jet Fuel,2012
0216420,Cohoe,355032,,Natural Gas,2012
0216420,Cohoe,2658,,Other Gas,2012
0216420,Cohoe,397373,,Water at Hydroelectric Turbine,2012
0216420,Cohoe,100,,Distillate Fuel Oil,2013
0216420,Cohoe,0,,Jet Fuel,2013
0216420,Cohoe,170665,,Natural Gas,2013
0216420,Cohoe,430,,Waste Oil,2013
0216420,Cohoe,368254,,Water at Hydroelectric Turbine,2013
0216420,Cohoe,446,,Distillate Fuel Oil,2014
0216420,Cohoe,0,,Jet Fuel,2014
0216420,Cohoe,319564,,Natural Gas,2014
0216420,Cohoe,0,,Waste Oil,2014
0216420,Cohoe,432575,,Water at Hydroelectric Turbine,2014
0216420,Cohoe,228,,Distillate Fuel Oil,2015
0216420,Cohoe,0,,Jet Fuel,2015
0216420,Cohoe,329205,,Natural Gas,2015
0216420,Cohoe,471705,,Water at Hydroelectric Turbine,2015
0216420,Cohoe,87,,Distillate Fuel Oil,2016
0216420,Cohoe,0,,Jet Fuel,2016
0216420,Cohoe,330845,,Natural Gas,2016
0216420,Cohoe,430509,,Water at Hydroelectric Turbine,2016
0216420,Cohoe,14,,Distillate Fuel Oil,2017
0216420,Cohoe,0,,Jet Fuel,2017
0216420,Cohoe,336065,,Natural Gas,2017
0216420,Cohoe,387060,,Water at Hydroelectric Turbine,2017
0216420,Cohoe,85,,Distillate Fuel Oil,2018
0216420,Cohoe,0,,Jet Fuel,2018
0216420,Cohoe,285534,,Natural Gas,2018
0216420,Cohoe,404480,,Water at Hydroelectric Turbine,2018
0216420,Cohoe,63,,Distillate Fuel Oil,2019
0216420,Cohoe,0,,Jet Fuel,2019
0216420,Cohoe,301892,,Natural Gas,2019
0216420,Cohoe,413593,,Water at Hydroelectric Turbine,2019
0216420,Cohoe,4331,,Distillate Fuel Oil,2020
0216420,Cohoe,303440,,Natural Gas,2020
0216420,Cohoe,466636,,Water at Hydroelectric Turbine,2020
0216420,Cohoe,224,,Distillate Fuel Oil,2021
0216420,Cohoe,339238,,Natural Gas,2021
0216420,Cohoe,391019,,Water at Hydroelectric Turbine,2021
0216530,Cold Bay,,1424,Distillate Fuel Oil,2001
0216530,Cold Bay,,2929,Distillate Fuel Oil,2002
0216530,Cold Bay,,2926,Distillate Fuel Oil,2003
0216530,Cold Bay,,3048,Distillate Fuel Oil,2004
0216530,Cold Bay,,3005,Distillate Fuel Oil,2005
0216530,Cold Bay,,2820,Distillate Fuel Oil,2006
0216530,Cold Bay,,2700,Distillate Fuel Oil,2007
0216530,Cold Bay,,2923,Distillate Fuel Oil,2008
0216530,Cold Bay,,2876,Distillate Fuel Oil,2009
0216530,Cold Bay,,2812,Distillate Fuel Oil,2010
0216530,Cold Bay,,2726,Distillate Fuel Oil,2011
0216530,Cold Bay,,3009,Distillate Fuel Oil,2012
0216530,Cold Bay,,2792,Distillate Fuel Oil,2013
0216530,Cold Bay,,2598,Distillate Fuel Oil,2014
0216530,Cold Bay,,2435,Distillate Fuel Oil,2015
0216530,Cold Bay,,1946,Distillate Fuel Oil,2016
0216530,Cold Bay,,2330,Distillate Fuel Oil,2017
0216530,Cold Bay,,2412,Distillate Fuel Oil,2018
0216530,Cold Bay,,2102,Distillate Fuel Oil,2019
0216530,Cold Bay,,2358,Distillate Fuel Oil,2020
0216530,Cold Bay,,2426,Distillate Fuel Oil,2021
0216630,Coldfoot,,,,
0216750,College,320200,,Coal,2001
0216750,College,10179,,Distillate Fuel Oil,2001
0216750,College,579967,,Residual Fuel Oil,2001
0216750,College,481091,,Coal,2002
0216750,College,17427,,Distillate Fuel Oil,2002
0216750,College,546300,,Residual Fuel Oil,2002
0216750,College,32,,Waste Oil,2002
0216750,College,1031,,Wood Waste Solids,2002
0216750,College,456747,,Coal,2003
0216750,College,6742,,Distillate Fuel Oil,2003
0216750,College,454116,,Residual Fuel Oil,2003
0216750,College,64,,Waste Oil,2003
0216750,College,761,,Wood Waste Solids,2003
0216750,College,519937,,Coal,2004
0216750,College,6566,,Distillate Fuel Oil,2004
0216750,College,360534,,Residual Fuel Oil,2004
0216750,College,0,,Waste Oil,2004
0216750,College,388,,Wood Waste Solids,2004
0216750,College,525017,,Coal,2005
0216750,College,5441,,Distillate Fuel Oil,2005
0216750,College,360562,,Residual Fuel Oil,2005
0216750,College,0,,Waste Oil,2005
0216750,College,382,,Wood Waste Solids,2005
0216750,College,532341,,Coal,2006
0216750,College,4734,,Distillate Fuel Oil,2006
0216750,College,337599,,Residual Fuel Oil,2006
0216750,College,0,,Waste Oil,2006
0216750,College,514,,Wood Waste Solids,2006
0216750,College,538127,,Coal,2007
0216750,College,6127,,Distillate Fuel Oil,2007
0216750,College,284406,,Jet Fuel,2007
0216750,College,437,,Natural Gas,2007
0216750,College,266302,,Residual Fuel Oil,2007
0216750,College,0,,Waste Oil,2007
0216750,College,22,,Wood Waste Solids,2007
0216750,College,512424,,Coal,2008
0216750,College,7279,,Distillate Fuel Oil,2008
0216750,College,387338,,Jet Fuel,2008
0216750,College,0,,Natural Gas,2008
0216750,College,126670,,Residual Fuel Oil,2008
0216750,College,0,,Wood Waste Solids,2008
0216750,College,460746,,Coal,2009
0216750,College,6375,,Distillate Fuel Oil,2009
0216750,College,370544,,Jet Fuel,2009
0216750,College,0,,Natural Gas,2009
0216750,College,343137,,Residual Fuel Oil,2009
0216750,College,376495,,Coal,2010
0216750,College,6032,,Distillate Fuel Oil,2010
0216750,College,75585,,Jet Fuel,2010
0216750,College,640,,Natural Gas,2010
0216750,College,192178,,Residual Fuel Oil,2010
0216750,College,403169,,Coal,2011
0216750,College,2794,,Distillate Fuel Oil,2011
0216750,College,246272,,Jet Fuel,2011
0216750,College,2838,,Natural Gas,2011
0216750,College,102591,,Residual Fuel Oil,2011
0216750,College,408258,,Coal,2012
0216750,College,6312,,Distillate Fuel Oil,2012
0216750,College,158592,,Jet Fuel,2012
0216750,College,2684,,Natural Gas,2012
0216750,College,175534,,Residual Fuel Oil,2012
0216750,College,426432,,Coal,2013
0216750,College,2413,,Distillate Fuel Oil,2013
0216750,College,173740,,Jet Fuel,2013
0216750,College,4999,,Natural Gas,2013
0216750,College,33991,,Residual Fuel Oil,2013
0216750,College,72610,,Wind,2013
0216750,College,0,,Wood Waste Solids,2013
0216750,College,382807,,Coal,2014
0216750,College,2350,,Distillate Fuel Oil,2014
0216750,College,162840,,Jet Fuel,2014
0216750,College,2161,,Natural Gas,2014
0216750,College,47427,,Residual Fuel Oil,2014
0216750,College,76279,,Wind,2014
0216750,College,0,,Wood Waste Solids,2014
0216750,College,422876,,Coal,2015
0216750,College,13419,,Distillate Fuel Oil,2015
0216750,College,0,,Jet Fuel,2015
0216750,College,0,,Natural Gas,2015
0216750,College,48522,,Residual Fuel Oil,2015
0216750,College,114703,,Waste Oil,2015
0216750,College,76784,,Wind,2015
0216750,College,0,,Wood Waste Solids,2015
0216750,College,395036,,Coal,2016
0216750,College,42508,,Distillate Fuel Oil,2016
0216750,College,-2392,,Electricity used for Energy Storage,2016
0216750,College,0,,Jet Fuel,2016
0216750,College,1130,,Natural Gas,2016
0216750,College,0,,Residual Fuel Oil,2016
0216750,College,68739,,Waste Oil,2016
0216750,College,78291,,Wind,2016
0216750,College,0,,Wood Waste Solids,2016
0216750,College,370014,,Coal,2017
0216750,College,57450,,Distillate Fuel Oil,2017
0216750,College,-2711,,Electricity used for Energy Storage,2017
0216750,College,0,,Jet Fuel,2017
0216750,College,555,,Natural Gas,2017
0216750,College,0,,Residual Fuel Oil,2017
0216750,College,107717,,Waste Oil,2017
0216750,College,64120,,Wind,2017
0216750,College,0,,Wood Waste Solids,2017
0216750,College,406262,,Coal,2018
0216750,College,72323,,Distillate Fuel Oil,2018
0216750,College,-2428,,Electricity used for Energy Storage,2018
0216750,College,0,,Jet Fuel,2018
0216750,College,0,,Natural Gas,2018
0216750,College,0,,Residual Fuel Oil,2018
0216750,College,144591,,Waste Oil,2018
0216750,College,70012,,Wind,2018
0216750,College,0,,Wood Waste Solids,2018
0216750,College,0,,Agricultural By-Products,2019
0216750,College,427171,,Coal,2019
0216750,College,28632,,Distillate Fuel Oil,2019
0216750,College,-3280,,Electricity used for Energy Storage,2019
0216750,College,2627,,Jet Fuel,2019
0216750,College,0,,Natural Gas,2019
0216750,College,0,,Residual Fuel Oil,2019
0216750,College,194891,,Waste Oil,2019
0216750,College,64075,,Wind,2019
0216750,College,0,,Wood Waste Solids,2019
0216750,College,465618,,Coal,2020
0216750,College,74461,,Distillate Fuel Oil,2020
0216750,College,-2810,,Electricity used for Energy Storage,2020
0216750,College,2082,,Jet Fuel,2020
0216750,College,6,,Natural Gas,2020
0216750,College,217941,,Waste Oil,2020
0216750,College,49936,,Wind,2020
0216750,College,425027,,Coal,2021
0216750,College,77206,,Distillate Fuel Oil,2021
0216750,College,-3433,,Electricity used for Energy Storage,2021
0216750,College,672,,Jet Fuel,2021
0216750,College,4,,Natural Gas,2021
0216750,College,111687,,Waste Oil,2021
0216750,College,60301,,Wind,2021
0217190,Cooper Landing,571,,Distillate Fuel Oil,2001
0217190,Cooper Landing,2690002,,Natural Gas,2001
0217190,Cooper Landing,59447,,Water at Hydroelectric Turbine,2001
0217190,Cooper Landing,309,,Distillate Fuel Oil,2002
0217190,Cooper Landing,2583439,,Natural Gas,2002
0217190,Cooper Landing,65555,,Water at Hydroelectric Turbine,2002
0217190,Cooper Landing,257,,Distillate Fuel Oil,2003
0217190,Cooper Landing,915325,,Natural Gas,2003
0217190,Cooper Landing,47662,,Water at Hydroelectric Turbine,2003
0217190,Cooper Landing,321,,Distillate Fuel Oil,2004
0217190,Cooper Landing,1173130,,Natural Gas,2004
0217190,Cooper Landing,48351,,Water at Hydroelectric Turbine,2004
0217190,Cooper Landing,187,,Distillate Fuel Oil,2005
0217190,Cooper Landing,1090370,,Natural Gas,2005
0217190,Cooper Landing,34042,,Water at Hydroelectric Turbine,2005
0217190,Cooper Landing,79,,Distillate Fuel Oil,2006
0217190,Cooper Landing,1174624,,Natural Gas,2006
0217190,Cooper Landing,30090,,Water at Hydroelectric Turbine,2006
0217190,Cooper Landing,122,,Distillate Fuel Oil,2007
0217190,Cooper Landing,842770,,Natural Gas,2007
0217190,Cooper Landing,24304,,Water at Hydroelectric Turbine,2007
0217190,Cooper Landing,110,,Distillate Fuel Oil,2008
0217190,Cooper Landing,630163,,Natural Gas,2008
0217190,Cooper Landing,6662,,Water at Hydroelectric Turbine,2008
0217190,Cooper Landing,258,,Distillate Fuel Oil,2009
0217190,Cooper Landing,742837,,Natural Gas,2009
0217190,Cooper Landing,33263,,Water at Hydroelectric Turbine,2009
0217190,Cooper Landing,445,,Distillate Fuel Oil,2010
0217190,Cooper Landing,795640,,Natural Gas,2010
0217190,Cooper Landing,45391,,Water at Hydroelectric Turbine,2010
0217190,Cooper Landing,120,,Distillate Fuel Oil,2011
0217190,Cooper Landing,750761,,Natural Gas,2011
0217190,Cooper Landing,28759,,Water at Hydroelectric Turbine,2011
0217190,Cooper Landing,691,,Distillate Fuel Oil,2012
0217190,Cooper Landing,786097,,Natural Gas,2012
0217190,Cooper Landing,77589,,Water at Hydroelectric Turbine,2012
0217190,Cooper Landing,588,,Distillate Fuel Oil,2013
0217190,Cooper Landing,1067689,,Natural Gas,2013
0217190,Cooper Landing,35928,,Water at Hydroelectric Turbine,2013
0217190,Cooper Landing,44783,,Wind,2013
0217190,Cooper Landing,634,,Distillate Fuel Oil,2014
0217190,Cooper Landing,965377,,Natural Gas,2014
0217190,Cooper Landing,32050,,Water at Hydroelectric Turbine,2014
